time,chiJ_vector,chiJ_klt2p5,rho_total,initial_scale,precondition_epsA,lorenz_shadow_relative_vector_rms,longitudinal_field_fraction,spherical_safe_kmax,kinit_effective,dt,seed,gauss_constraint_relative_rms,escape_speed_over_c,beta_energy_mean,frac_beta_lt1
1.6,-0.72837982231,-0.670179692307,0.460171137838,,,3.4301729822e-05,0.00770811689815,,,,,1.74510171124e-17,0.00489699195594,2.95065757455,0.00012878280324
1.7,-0.735357061219,-0.681196368426,0.460171607797,,,7.7736296751e-06,0.0108189260574,,,,,1.72425494823e-17,0.00474502938094,2.95187194454,0.000171123119739
1.8,-0.751704779152,-0.708714680475,0.460171723362,,,1.28840930464e-05,0.0108949672573,,,,,1.84656606571e-17,0.00438375576094,2.95256858415,0.000185223446684
1.9,-0.776163696785,-0.747248861224,0.460171291136,,,5.73464400343e-05,0.00763068544339,,,,,2.0626295831e-17,0.00379882984907,2.95241475668,0.000156227918973
2,-0.794654589074,-0.773352602901,0.460170187979,,,0.000179290407066,0.00403918701961,,,,,2.43429542261e-17,0.00296388332105,2.95174039218,0.000100994138068
2.1,-0.798371196058,-0.776181271986,0.460168592212,,,0.000412487425793,0.00178425645467,,,,,3.42969921337e-17,0.00242879150798,2.95112417207,5.19712877227e-05
2.2,-0.798495210029,-0.772923316585,0.46016717805,,,0.000827642253179,0.000754500681353,,,,,6.70310703774e-17,0.00316873397467,2.95072594693,2.61252111939e-05
2.3,-0.800158208341,-0.773375151323,0.460167129155,,,0.00166305821748,0.000394168843799,,,,,1.5855083935e-16,0.00377777999097,2.95026996922,1.98892502125e-05
2.4,-0.801425299071,-0.775694091174,0.460169886027,,,0.00422713019836,0.000277041204665,,,,,2.59139240381e-16,0.00428409611235,2.9494252548,2.24131847316e-05
2.5,-0.801671980222,-0.77769007139,0.460176644959,,,0.00354507939912,0.000238526887938,,,,,1.84534313395e-16,0.00482767032878,2.94810351728,2.73431553263e-05
2.6,-0.796128257803,-0.774719001388,0.460187730741,,,0.00125018562529,0.000373093831676,,,,,7.07151888618e-17,0.00532037399871,2.9465683711,3.76128153684e-05
2.7,-0.775560335194,-0.758627826059,0.46020205648,,,0.000511522169526,0.00101778591473,,,,,4.09237646923e-17,0.00572272496367,2.94550707701,6.59926204937e-05
2.8,-0.745069119433,-0.732906037339,0.460216956462,,,0.000194646127785,0.00289697231642,,,,,3.13020682049e-17,0.00603960971505,2.94639979875,0.00013507583571
2.9,-0.730969512259,-0.719776460445,0.46022867822,,,7.77201352027e-05,0.00743528729263,,,,,2.76049795523e-17,0.00644506470918,2.95206533972,0.000262125680207
3,-0.754816891419,-0.739433173161,0.460233626504,,,8.36116885838e-05,0.0104521563052,,,,,2.78252787879e-17,0.0075626820369,2.96168832702,0.00035895348901
3.1,-0.803713083372,-0.782263562066,0.460229999931,,,0.000199112275374,0.00458980330525,,,,,3.10815173813e-17,0.00851712230185,2.96420383015,0.000296922195862
3.2,-0.808676073458,-0.787361302895,0.460218980175,,,0.000355992395933,0.00155064200886,,,,,3.80312114277e-17,0.00932417653344,2.96041030735,0.000202334308579
3.3,-0.699653841574,-0.687709297192,0.460204627799,,,0.000553235078586,0.000616357308474,,,,,5.22357391086e-17,0.0100224237477,2.95642782316,0.000151862705901
3.4,-0.515206127637,-0.514875648313,0.460192338323,,,0.000894399571064,0.000346720168348,,,,,8.44848685185e-17,0.0106548705089,2.95372353845,0.000138926374017
3.5,-0.332504517951,-0.34409878396,0.460186623492,,,0.00130996734202,0.000348370842347,,,,,1.05085293068e-16,0.0112509150257,2.95262507125,0.000156017544025
3.6,-0.186852629125,-0.210034434355,0.46018935644,,,0.0008765512054,0.000553292181351,,,,,6.56257679016e-17,0.0118184775921,2.95407183,0.00020603066489
3.7,-0.085932390405,-0.118036476015,0.460199264034,,,0.000588024696814,0.000995142162498,,,,,4.63229118747e-17,0.0123460133704,2.96048988387,0.000300263861543
3.8,-0.0283950410879,-0.0652953055926,0.460212763298,,,0.000440239540844,0.00173610602832,,,,,3.8264457707e-17,0.0128085197089,2.97661942231,0.000452444217856
3.9,-0.0134353923127,-0.0507175497631,0.460225639667,,,0.000317838918431,0.0027657923091,,,,,3.61385452674e-17,0.0131744408054,3.00706050451,0.000648628489042
4,-0.0499684669323,-0.0828951259254,0.460234734988,,,0.000216103547779,0.00357274276119,,,,,3.01797615663e-17,0.0134154810978,3.04340975195,0.000791539167917
4.1,-0.162913908429,-0.187994008253,0.460238859533,,,0.000194942235386,0.00343725405632,,,,,2.85383940343e-17,0.0135206541446,3.06472889211,0.000790128839797
4.2,-0.264263364978,-0.314798242773,0.460238619724,,,0.000257193044568,0.00297032454989,,,,,2.66927253732e-17,0.0137598453702,3.06954009536,0.00070379303809
4.3,0.0979478662896,-0.000257469845561,0.460235517442,,,0.000353334492635,0.00287646567249,,,,,2.54189989369e-17,0.0139040756466,3.06976644394,0.000613797707306
4.4,0.313448791013,0.247125806686,0.460231020563,,,0.000462515389457,0.00354338742919,,,,,2.31019229854e-17,0.0138581483103,3.07254812891,0.00055136975251
4.5,0.344564996587,0.29507202883,0.460226091938,,,0.000548981169677,0.00540707757162,,,,,2.10783069901e-17,0.0135352903321,3.08067990839,0.000528104195295
4.6,0.338616217552,0.297546950701,0.460221204162,,,0.000580653599756,0.00886700578947,,,,,1.97084308955e-17,0.0131181905635,3.09527877981,0.000550801293935
4.7,0.329248379249,0.292312762538,0.460216582081,,,0.000555017187304,0.0138922537113,,,,,1.91420436533e-17,0.0134797831187,3.11579273637,0.000618830732758
4.8,0.325561182621,0.289093183532,0.460212406791,,,0.000488980260251,0.0194876395145,,,,,1.96474255405e-17,0.0140530332214,3.13887674813,0.000718569506217
4.9,0.331277107935,0.291855901052,0.460208857566,,,0.000405459244918,0.023632381255,,,,,1.86482869779e-17,0.0145942441882,3.1583883561,0.000822564155261
5,0.348105044674,0.303318717668,0.460206031279,,,0.000338166835534,0.0244929334916,,,,,1.95756464753e-17,0.0150780059324,3.16792863637,0.000896871388381
5.1,0.376654134713,0.326746506886,0.460203870914,,,0.000338767663537,0.0221095647956,,,,,2.22034325154e-17,0.015471827231,3.16452240359,0.000915277975113
5.2,0.413810726975,0.364267966989,0.460202208257,,,0.000429459573143,0.0182581295562,,,,,2.42619728495e-17,0.0157295708564,3.15008764723,0.000872486658675
5.3,0.441787821126,0.403581958159,0.460200914822,,,0.00057166410981,0.0147109689222,,,,,2.76592477952e-17,0.0158040862468,3.12950543405,0.000787232477823
5.4,0.427739639961,0.407173671935,0.460200055024,,,0.000717721845839,0.0122711287556,,,,,3.00585338483e-17,0.0156684844578,3.1076596073,0.000694853988429
5.5,0.364455999352,0.356328702398,0.460199926785,,,0.000828314983557,0.0110448341794,,,,,3.2410628143e-17,0.0153329531407,3.08798221693,0.000634661966061
5.6,0.281481530744,0.279711784382,0.460200957994,,,0.000876346064981,0.011005502982,,,,,3.21880765685e-17,0.0148510587763,3.07265346956,0.000635232376168
5.7,0.203316665931,0.205425413427,0.460203524733,,,0.000855918776329,0.0123447534835,,,,,2.92729147082e-17,0.0143171317104,3.06325882159,0.000700770825038
5.8,0.136426231658,0.141588088549,0.460207789728,,,0.000782621127218,0.0155864570961,,,,,2.72846905397e-17,0.0141417534664,3.06101098714,0.000806498853382
5.9,0.0787309417245,0.0868344508059,0.460213618086,,,0.000682263841144,0.0214850615206,,,,,2.42698751939e-17,0.0145405510613,3.06636850992,0.00091148343356
6,0.0261825791332,0.0376904485477,0.460220569423,,,0.000578791535316,0.0306440879083,,,,,2.14794934853e-17,0.0152770732609,3.07842044623,0.000986521532377
6.1,-0.0249144124821,-0.00904882305937,0.460227947873,,,0.000488445816889,0.0428667977135,,,,,2.03440909767e-17,0.0163943092814,3.09470881098,0.00103748714715
6.2,-0.0769663061991,-0.0554460904483,0.460234912096,,,0.000418948646394,0.0566576331674,,,,,1.98883112077e-17,0.0174720284036,3.11202285368,0.0010996600463
6.3,-0.130054513041,-0.101555802363,0.460240655583,,,0.000370142110024,0.0695929708862,,,,,1.93360749617e-17,0.018491587839,3.12789956101,0.00120241970142
6.4,-0.180579599979,-0.144508552575,0.460244634894,,,0.000336560966715,0.0795030801524,,,,,1.93474825278e-17,0.0194486860691,3.14170064363,0.00133658818963
6.5,-0.22250861444,-0.179761105066,0.460246775316,,,0.000314920714305,0.0852402543229,,,,,2.04979052607e-17,0.0203523489318,3.15438084031,0.00145436062497
6.6,-0.253945375292,-0.206615179101,0.460247550956,,,0.000309073269464,0.0863909890631,,,,,2.1149980557e-17,0.021411618664,3.16725979891,0.00149834200292
6.7,-0.280050767278,-0.230365458085,0.460247838572,,,0.000320900942616,0.0828529456125,,,,,2.26323938451e-17,0.0230338663711,3.18085694714,0.00143774077261
6.8,-0.306264371814,-0.255140804545,0.460248528836,,,0.000342306071782,0.0752208795268,,,,,2.46853154323e-17,0.0246305698778,3.19468694894,0.00129086765541
6.9,-0.332405913907,-0.278698214719,0.460250062381,,,0.000365789994203,0.0654317106123,,,,,2.71629950043e-17,0.0261731248222,3.20813537372,0.001115302626
7,-0.353242049012,-0.294949916859,0.460252212734,,,0.00038876020162,0.0564212216495,,,,,3.14261973294e-17,0.0276247577994,3.22148656609,0.000966186423069
7.1,-0.363034066299,-0.299358401915,0.460254351767,,,0.000402440209917,0.0508355472546,,,,,3.43004702167e-17,0.0289690752013,3.23595943201,0.000860614064951
7.2,-0.359728069329,-0.292024835782,0.460256041908,,,0.000395875872529,0.0497659410801,,,,,3.67168218435e-17,0.0302125360263,3.25259990908,0.000787718076496
7.3,-0.345117283544,-0.276464640783,0.460257394349,,,0.000373774652649,0.0520704231619,,,,,3.59503579252e-17,0.0313448783663,3.2709609415,0.000744916834915
7.4,-0.322744879557,-0.256693834243,0.460258810912,,,0.000349860206155,0.0550780139361,,,,,3.53082076169e-17,0.0323223084745,3.28906881626,0.000743938971375
7.5,-0.297549322277,-0.236358010022,0.46026053069,,,0.000336139177012,0.0567375335395,,,,,3.64291086914e-17,0.0331083974171,3.30513053168,0.000785564316058
