time,chiJ_vector,chiJ_klt2p5,rho_total,initial_scale,precondition_epsA,lorenz_shadow_relative_vector_rms,longitudinal_field_fraction,spherical_safe_kmax,kinit_effective,dt,seed,gauss_constraint_relative_rms,escape_speed_over_c,beta_energy_mean,frac_beta_lt1
2.9,-0.671511241744,-0.654972386281,0.460230035339,,,7.46744607105e-05,0.00645873392405,,,,,2.82910621219e-17,0.00650533128778,2.97079992619,0.000298850530743
3,-0.703860502425,-0.683103883314,0.460234612186,,,7.77567362115e-05,0.00873058117157,,,,,2.8569863808e-17,0.0073413644244,2.9780989297,0.000421976341226
3.1,-0.765698520325,-0.739070391759,0.460230407502,,,0.000187421871064,0.00368338950521,,,,,2.96850739541e-17,0.00831923658472,2.97964291284,0.000356994432384
3.2,-0.773815571731,-0.748968801247,0.460218819253,,,0.000337746514749,0.00125814339595,,,,,3.65760097375e-17,0.00915068786527,2.97663968448,0.000250275732156
3.3,-0.651272825364,-0.637914209748,0.460204158717,,,0.000535042630442,0.000503929229395,,,,,5.15353932347e-17,0.00987444489533,2.97361105832,0.000190563746988
3.4,-0.460598459949,-0.458892512082,0.460191985803,,,0.000894515978085,0.00027665953127,,,,,7.91081995269e-17,0.0105312173842,2.97157963086,0.000172295417859
3.5,-0.289864382862,-0.298212577224,0.460186805253,,,0.00127112536608,0.000274685797682,,,,,9.87803067908e-17,0.0111496228852,2.97083062175,0.000187988938156
3.6,-0.165259678812,-0.182423955545,0.460190307961,,,0.000810287417191,0.000455849443024,,,,,6.05434609369e-17,0.0117426954437,2.97218789216,0.000243170956448
3.7,-0.0843629188188,-0.10793551778,0.460200941916,,,0.000546914869737,0.000864394399214,,,,,4.19416099342e-17,0.0123043676948,2.97772047762,0.000357789081546
3.8,-0.0406452558205,-0.0675114434942,0.460214872417,,,0.000410643522493,0.00157659749719,,,,,3.50421199016e-17,0.0128059048427,2.99140964311,0.000563313888947
3.9,-0.0321393600099,-0.0591934646482,0.460227767918,,,0.000296998331132,0.00259696523747,,,,,3.21052307364e-17,0.0132303549967,3.01679440599,0.000858871477614
4,-0.0679924076422,-0.0923011588033,0.460236520644,,,0.000208386455526,0.00337498474207,,,,,2.88593903815e-17,0.0135631540729,3.04598684344,0.00110561348755
4.1,-0.17363313166,-0.195112284791,0.460240101447,,,0.000199862969033,0.00321448696003,,,,,2.73176254442e-17,0.0137877287334,3.0622826671,0.00114603695491
4.2,-0.25317858395,-0.310413180263,0.460239288352,,,0.000263008866197,0.00278244665026,,,,,2.57473812422e-17,0.0139073621981,3.06604784682,0.00105193317062
4.3,0.141482770866,0.0516368525721,0.460235694271,,,0.00035688768189,0.0026752167155,,,,,2.45144682391e-17,0.0139323738352,3.06682560955,0.000943582240583
4.4,0.304913878249,0.250962153743,0.460230824856,,,0.000462045994688,0.00315218327401,,,,,2.2590214694e-17,0.0138625238071,3.0697717156,0.000869683083257
4.5,0.310519061934,0.272098093687,0.460225634838,,,0.000540146168193,0.00453429195171,,,,,2.07080433666e-17,0.013673756385,3.07679890131,0.000846855605561
4.6,0.29385415476,0.263304041776,0.460220574794,,,0.000559971305256,0.00721205129375,,,,,2.02396620449e-17,0.0133204279593,3.08875930909,0.00088492146071
4.7,0.278228140424,0.251868658318,0.460215848883,,,0.000523414600192,0.0113988750092,,,,,1.89321642377e-17,0.0129338238244,3.10547795196,0.000985556503238
4.8,0.26980733875,0.244428885286,0.460211616298,,,0.000451609711322,0.0165960445231,,,,,1.94678152009e-17,0.0126974639541,3.12471084243,0.00113028751157
4.9,0.273235258414,0.245275988065,0.460208023371,,,0.000366277042762,0.0211313139399,,,,,1.94408073509e-17,0.0127632371832,3.14173057608,0.00127252117792
5,0.294533540185,0.260057631431,0.460205119322,,,0.000294713168599,0.0228882303941,,,,,2.02793703443e-17,0.0133246027466,3.15110332784,0.00135055497714
5.1,0.340654891137,0.296579824203,0.460202799614,,,0.000290878431779,0.0212705789072,,,,,2.1190099885e-17,0.0137271311001,3.14990251486,0.00132304252512
5.2,0.408629955098,0.35775618624,0.460200880237,,,0.000387834645171,0.0177647820397,,,,,2.2834787774e-17,0.0141030177905,3.13925741393,0.0011981719425
5.3,0.455835594118,0.412012542105,0.460199271188,,,0.000541381451564,0.014281367622,,,,,2.61401035005e-17,0.0143167206369,3.12290465821,0.00102739563877
5.4,0.422963686186,0.394935158191,0.460198116648,,,0.000697027041427,0.0118654640553,,,,,2.88437363833e-17,0.0143283171208,3.10487136483,0.000872737354473
5.5,0.33272909131,0.315722768993,0.460197794522,,,0.000812762643714,0.0107714817542,,,,,3.03920084487e-17,0.0143884319367,3.08835958184,0.000777778752403
5.6,0.241282709443,0.232040841379,0.460198777716,,,0.000861714343484,0.0109979412508,,,,,3.05975801912e-17,0.0145358539845,3.07574982397,0.000757007862112
5.7,0.168065700381,0.16555173983,0.460201443165,,,0.000839686320123,0.0126738930229,,,,,2.79869166428e-17,0.0145867921931,3.06880599216,0.000800046466082
5.8,0.111260135224,0.114643370796,0.46020591592,,,0.000763652696423,0.0162081316416,,,,,2.55239836308e-17,0.0148765782068,3.06858394791,0.000883307154146
5.9,0.0653288961609,0.074057391958,0.460211987594,,,0.000659487176904,0.0222105188891,,,,,2.28834417971e-17,0.0157122742264,3.07507247348,0.000983789227478
6,0.0255327484853,0.0397814230678,0.460219112236,,,0.000549918683785,0.0311458305131,,,,,2.17289016293e-17,0.016570889597,3.08689478126,0.00108991394183
6.1,-0.01198326252,0.00917163051698,0.46022648033,,,0.000450529316892,0.0427405726738,,,,,2.03710773713e-17,0.0174435444036,3.10151134789,0.00120281639713
6.2,-0.0512429858407,-0.0200937948031,0.460233175369,,,0.000372186705713,0.0555093834484,,,,,2.00788980662e-17,0.0183356156899,3.11618105477,0.00132475806874
6.3,-0.0975728338537,-0.0518665540079,0.460238395966,,,0.000322000712464,0.0670772881889,,,,,2.02145418599e-17,0.0192628112804,3.12929423566,0.00144273622
6.4,-0.156438829578,-0.0931076328174,0.4602416879,,,0.000299299549837,0.0753042217019,,,,,1.99572653506e-17,0.020238502893,3.14106760454,0.0015239624896
6.5,-0.227028272065,-0.150170306922,0.460243103763,,,0.000296637945855,0.0791014959787,,,,,2.08860381605e-17,0.0213291490693,3.15297734414,0.00153106522225
6.6,-0.298206450139,-0.218378349487,0.46024320454,,,0.000307415480275,0.0783391216806,,,,,2.24820564892e-17,0.0225058247511,3.16643734595,0.0014469792588
6.7,-0.358506093847,-0.28300845381,0.460242851672,,,0.000327133736815,0.0735588240651,,,,,2.36079933533e-17,0.0237139529246,3.18176700054,0.00129093324607
6.8,-0.404552097874,-0.333848283295,0.460242842431,,,0.000351263093026,0.0660459961507,,,,,2.63464722384e-17,0.024926253226,3.19816854788,0.00111123131471
6.9,-0.43662476132,-0.36831401601,0.460243573156,,,0.000374749444766,0.0578170460359,,,,,3.00845484358e-17,0.0261231973883,3.214635194,0.000958038019363
7,-0.454225872461,-0.386444463726,0.460244937267,,,0.000389841155605,0.051070938484,,,,,3.27357763641e-17,0.0272815723154,3.23081259238,0.000859592454847
7.1,-0.457074355139,-0.389430668031,0.460246527974,,,0.000388527520804,0.0474281837843,,,,,3.51059531077e-17,0.0283650757661,3.24686887545,0.000819439674654
7.2,-0.44695387908,-0.380016695516,0.46024800876,,,0.000371611500126,0.0473136279734,,,,,3.65372382022e-17,0.0293365030893,3.26265160565,0.00082570917654
7.3,-0.427256201003,-0.361933183209,0.46024936865,,,0.000348713269505,0.0496576025773,,,,,3.66630601052e-17,0.030184945839,3.27736391228,0.000857906790448
7.4,-0.401640564722,-0.338985365318,0.460250857463,,,0.000328973029156,0.0524832523964,,,,,3.68325709001e-17,0.0309383595487,3.29035971203,0.00089417387424
7.5,-0.373726381959,-0.314682619721,0.46025271954,,,0.00031634247341,0.0543100369551,,,,,3.58275523833e-17,0.0316448309649,3.30202083572,0.000923185112093
